mean f1 score,params,model
0.5105099506137035,"{'C': 382, 'class_weight': 'balanced'}",LogisticRegression
0.5104636255760336,"{'C': 559, 'class_weight': 'balanced'}",LogisticRegression
0.5104190998958243,"{'C': 679, 'class_weight': 'balanced'}",LogisticRegression
0.475363639775952,"{'max_depth': 560, 'n_estimators': 94}",RandomForest
0.4747108251287456,"{'max_depth': 946, 'n_estimators': 161}",RandomForest
0.4733365213279718,"{'max_depth': 1793, 'n_estimators': 168}",RandomForest
0.47146573282058224,"{'max_depth': 1408, 'n_estimators': 43}",RandomForest
0.4494986135881464,"{'max_depth': 736, 'n_estimators': 20}",RandomForest
0.39581547873324474,"{'C': 158, 'class_weight': 'none'}",LogisticRegression
0.39581547873324474,"{'C': 596, 'class_weight': 'none'}",LogisticRegression
